date,strategy,ticker,weight,predicted_return_21d,actual_future_return_21d,strategy_note
2026-01-30,pto_markowitz,QQQ,0.039767143712802856,0.017863698303699493,-0.03262732923030853,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-01-30,pto_markowitz,TLT,2.7347678115722395e-14,-0.0016416533617302775,0.03374948725104332,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-01-30,pto_markowitz,GLD,0.0,-0.05155806615948677,0.052118219435214996,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-01-30,pto_markowitz,VNQ,0.162859325152832,0.016996972262859344,0.05088098719716072,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-01-30,pto_markowitz,DBC,0.7973735311343365,0.05298002064228058,0.060581233352422714,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-01-30,spo_plus,SPY,0.0,0.3496575653553009,-0.016821419820189476,PyEPO SPO+ loss with MaxReturn optimizer
2026-01-30,spo_plus,QQQ,0.0,0.6988980770111084,-0.03262732923030853,PyEPO SPO+ loss with MaxReturn optimizer
2026-01-30,spo_plus,TLT,0.0,0.11638806760311127,0.03374948725104332,PyEPO SPO+ loss with MaxReturn optimizer
2026-01-30,spo_plus,GLD,0.0,-0.7787560224533081,0.052118219435214996,PyEPO SPO+ loss with MaxReturn optimizer
2026-01-30,spo_plus,VNQ,0.0,-1.1138627529144287,0.05088098719716072,PyEPO SPO+ loss with MaxReturn optimizer
2026-01-30,spo_plus,DBC,1.0,1.4123048782348633,0.060581233352422714,PyEPO SPO+ loss with MaxReturn optimizer
2026-01-30,spo_plus_fee,SPY,2.5467050756183704e-16,0.3496575653553009,-0.016821419820189476,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-01-30,spo_plus_fee,QQQ,1.158926294836925e-16,0.6988980770111084,-0.03262732923030853,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-01-30,spo_plus_fee,TLT,7.771561172376094e-16,0.11638806760311127,0.03374948725104332,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-01-30,spo_plus_fee,GLD,2.2360035286647185e-16,-0.7787560224533081,0.052118219435214996,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-01-30,spo_plus_fee,VNQ,5.566672602540189e-16,-1.1138627529144287,0.05088098719716072,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-01-30,spo_plus_fee,DBC,0.999999999999998,1.4123048782348633,0.060581233352422714,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-01-30,spo_plus_turnover_l2,SPY,2.90234587549136e-16,0.3496575653553009,-0.016821419820189476,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-01-30,spo_plus_turnover_l2,QQQ,0.0,0.6988980770111084,-0.03262732923030853,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-01-30,spo_plus_turnover_l2,TLT,1.2212453270876706e-15,0.11638806760311127,0.03374948725104332,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-01-30,spo_plus_turnover_l2,GLD,7.065682217835691e-16,-0.7787560224533081,0.052118219435214996,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-01-30,spo_plus_turnover_l2,VNQ,0.0,-1.1138627529144287,0.05088098719716072,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-01-30,spo_plus_turnover_l2,DBC,0.9999999999999978,1.4123048782348633,0.060581233352422714,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-01-30,equal_weight_6etf,SPY,0.16666666666666666,,-0.016821419820189476,benchmark
2026-01-30,equal_weight_6etf,QQQ,0.16666666666666666,,-0.03262732923030853,benchmark
2026-01-30,equal_weight_6etf,TLT,0.16666666666666666,,0.03374948725104332,benchmark
2026-01-30,equal_weight_6etf,GLD,0.16666666666666666,,0.052118219435214996,benchmark
2026-01-30,equal_weight_6etf,VNQ,0.16666666666666666,,0.05088098719716072,benchmark
2026-01-30,equal_weight_6etf,DBC,0.16666666666666666,,0.060581233352422714,benchmark
2026-01-30,spy_buy_hold,SPY,1.0,,-0.016821419820189476,benchmark
2026-01-30,spy_buy_hold,QQQ,0.0,,-0.03262732923030853,benchmark
2026-01-30,spy_buy_hold,TLT,0.0,,0.03374948725104332,benchmark
2026-01-30,spy_buy_hold,GLD,0.0,,0.052118219435214996,benchmark
2026-01-30,spy_buy_hold,VNQ,0.0,,0.05088098719716072,benchmark
2026-01-30,spy_buy_hold,DBC,0.0,,0.060581233352422714,benchmark
2026-02-27,pto_markowitz,SPY,0.47757701920132745,0.01861652359366417,-0.07623157650232315,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-02-27,pto_markowitz,QQQ,0.0,-0.014578788541257381,-0.0795435681939125,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-02-27,pto_markowitz,TLT,0.08377113633385459,0.0027885898016393185,-0.041306279599666595,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-02-27,pto_markowitz,GLD,0.0,-0.012666406109929085,-0.14298710227012634,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-02-27,pto_markowitz,VNQ,0.2091879059253102,0.013086485676467419,-0.07760945707559586,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-02-27,pto_markowitz,DBC,0.22946393853950775,0.027932120487093925,0.16573704779148102,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-02-27,spo_plus,SPY,0.0,1.0444706678390503,-0.07623157650232315,PyEPO SPO+ loss with MaxReturn optimizer
2026-02-27,spo_plus,QQQ,0.0,1.744233250617981,-0.0795435681939125,PyEPO SPO+ loss with MaxReturn optimizer
2026-02-27,spo_plus,TLT,1.0,2.7291548252105713,-0.041306279599666595,PyEPO SPO+ loss with MaxReturn optimizer
2026-02-27,spo_plus,GLD,0.0,-3.108722686767578,-0.14298710227012634,PyEPO SPO+ loss with MaxReturn optimizer
2026-02-27,spo_plus,VNQ,0.0,-1.245922327041626,-0.07760945707559586,PyEPO SPO+ loss with MaxReturn optimizer
2026-02-27,spo_plus,DBC,0.0,0.8758223056793213,0.16573704779148102,PyEPO SPO+ loss with MaxReturn optimizer
2026-02-27,spo_plus_fee,SPY,0.0,1.0444706678390503,-0.07623157650232315,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-02-27,spo_plus_fee,QQQ,4.463595143913339e-15,1.744233250617981,-0.0795435681939125,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-02-27,spo_plus_fee,TLT,0.9999999999999956,2.7291548252105713,-0.041306279599666595,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-02-27,spo_plus_fee,GLD,0.0,-3.108722686767578,-0.14298710227012634,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-02-27,spo_plus_fee,VNQ,0.0,-1.245922327041626,-0.07760945707559586,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-02-27,spo_plus_fee,DBC,0.0,0.8758223056793213,0.16573704779148102,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-02-27,spo_plus_turnover_l2,SPY,7.392540186915815e-16,1.0444706678390503,-0.07623157650232315,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-02-27,spo_plus_turnover_l2,QQQ,0.0,1.744233250617981,-0.0795435681939125,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-02-27,spo_plus_turnover_l2,TLT,0.9999999999999967,2.7291548252105713,-0.041306279599666595,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-02-27,spo_plus_turnover_l2,GLD,0.0,-3.108722686767578,-0.14298710227012634,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-02-27,spo_plus_turnover_l2,VNQ,0.0,-1.245922327041626,-0.07760945707559586,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-02-27,spo_plus_turnover_l2,DBC,2.6090241078691104e-15,0.8758223056793213,0.16573704779148102,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-02-27,equal_weight_6etf,SPY,0.16666666666666666,,-0.07623157650232315,benchmark
2026-02-27,equal_weight_6etf,QQQ,0.16666666666666666,,-0.0795435681939125,benchmark
2026-02-27,equal_weight_6etf,TLT,0.16666666666666666,,-0.041306279599666595,benchmark
2026-02-27,equal_weight_6etf,GLD,0.16666666666666666,,-0.14298710227012634,benchmark
2026-02-27,equal_weight_6etf,VNQ,0.16666666666666666,,-0.07760945707559586,benchmark
2026-02-27,equal_weight_6etf,DBC,0.16666666666666666,,0.16573704779148102,benchmark
2026-02-27,spy_buy_hold,SPY,1.0,,-0.07623157650232315,benchmark
2026-02-27,spy_buy_hold,QQQ,0.0,,-0.0795435681939125,benchmark
2026-02-27,spy_buy_hold,TLT,0.0,,-0.041306279599666595,benchmark
2026-02-27,spy_buy_hold,GLD,0.0,,-0.14298710227012634,benchmark
2026-02-27,spy_buy_hold,VNQ,0.0,,-0.07760945707559586,benchmark
2026-02-27,spy_buy_hold,DBC,0.0,,0.16573704779148102,benchmark
2026-03-31,pto_markowitz,SPY,0.5575569636263242,0.02231113240122795,0.1050526574254036,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-03-31,pto_markowitz,QQQ,7.401852800118136e-14,0.00043499533785507083,0.1569007933139801,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-03-31,pto_markowitz,TLT,2.394594311656011e-13,-0.017621926963329315,-0.008396579883992672,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-03-31,pto_markowitz,GLD,0.0,-0.06631144881248474,-0.015408224426209927,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-03-31,pto_markowitz,VNQ,2.1645312185140156e-13,-0.0026370547711849213,0.08602035045623779,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-03-31,pto_markowitz,DBC,0.4424430363731458,0.0794026255607605,0.0742659643292427,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-03-31,spo_plus,SPY,0.0,2.0341179370880127,0.1050526574254036,PyEPO SPO+ loss with MaxReturn optimizer
2026-03-31,spo_plus,QQQ,1.0,2.4447038173675537,0.1569007933139801,PyEPO SPO+ loss with MaxReturn optimizer
2026-03-31,spo_plus,TLT,0.0,0.8356886506080627,-0.008396579883992672,PyEPO SPO+ loss with MaxReturn optimizer
2026-03-31,spo_plus,GLD,0.0,-5.813222408294678,-0.015408224426209927,PyEPO SPO+ loss with MaxReturn optimizer
2026-03-31,spo_plus,VNQ,0.0,0.6431030631065369,0.08602035045623779,PyEPO SPO+ loss with MaxReturn optimizer
2026-03-31,spo_plus,DBC,0.0,1.9690284729003906,0.0742659643292427,PyEPO SPO+ loss with MaxReturn optimizer
2026-03-31,spo_plus_fee,SPY,3.613775945154663e-14,2.0341179370880127,0.1050526574254036,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-03-31,spo_plus_fee,QQQ,0.9999999999999387,2.4447038173675537,0.1569007933139801,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-03-31,spo_plus_fee,TLT,0.0,0.8356886506080627,-0.008396579883992672,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-03-31,spo_plus_fee,GLD,0.0,-5.813222408294678,-0.015408224426209927,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-03-31,spo_plus_fee,VNQ,4.9483076353637885e-15,0.6431030631065369,0.08602035045623779,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-03-31,spo_plus_fee,DBC,2.010451146456574e-14,1.9690284729003906,0.0742659643292427,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-03-31,spo_plus_turnover_l2,SPY,7.643729443284847e-15,2.0341179370880127,0.1050526574254036,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-03-31,spo_plus_turnover_l2,QQQ,0.9999999999999771,2.4447038173675537,0.1569007933139801,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-03-31,spo_plus_turnover_l2,TLT,0.0,0.8356886506080627,-0.008396579883992672,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-03-31,spo_plus_turnover_l2,GLD,1.5197452273005475e-14,-5.813222408294678,-0.015408224426209927,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-03-31,spo_plus_turnover_l2,VNQ,0.0,0.6431030631065369,0.08602035045623779,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-03-31,spo_plus_turnover_l2,DBC,0.0,1.9690284729003906,0.0742659643292427,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-03-31,equal_weight_6etf,SPY,0.16666666666666666,,0.1050526574254036,benchmark
2026-03-31,equal_weight_6etf,QQQ,0.16666666666666666,,0.1569007933139801,benchmark
2026-03-31,equal_weight_6etf,TLT,0.16666666666666666,,-0.008396579883992672,benchmark
2026-03-31,equal_weight_6etf,GLD,0.16666666666666666,,-0.015408224426209927,benchmark
2026-03-31,equal_weight_6etf,VNQ,0.16666666666666666,,0.08602035045623779,benchmark
2026-03-31,equal_weight_6etf,DBC,0.16666666666666666,,0.0742659643292427,benchmark
2026-03-31,spy_buy_hold,SPY,1.0,,0.1050526574254036,benchmark
2026-03-31,spy_buy_hold,QQQ,0.0,,0.1569007933139801,benchmark
2026-03-31,spy_buy_hold,TLT,0.0,,-0.008396579883992672,benchmark
2026-03-31,spy_buy_hold,GLD,0.0,,-0.015408224426209927,benchmark
2026-03-31,spy_buy_hold,VNQ,0.0,,0.08602035045623779,benchmark
2026-03-31,spy_buy_hold,DBC,0.0,,0.0742659643292427,benchmark
2026-04-29,pto_markowitz,SPY,2.4018269464193698e-15,0.02412458509206772,0.0630989670753479,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-04-29,pto_markowitz,QQQ,0.6501002154390669,0.09178227186203003,0.11599677801132202,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-04-29,pto_markowitz,TLT,0.0,-0.015119748190045357,0.004395437426865101,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-04-29,pto_markowitz,GLD,9.71885195864178e-15,0.005272479262202978,-0.0006947810179553926,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-04-29,pto_markowitz,VNQ,4.4085935608122986e-16,-0.021561764180660248,0.0084298774600029,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-04-29,pto_markowitz,DBC,0.3498997845609203,0.05112703517079353,-0.05148006230592728,PtO Ridge prediction with Markowitz max-Sharpe optimization
2026-04-29,spo_plus,SPY,0.0,0.5640456676483154,0.0630989670753479,PyEPO SPO+ loss with MaxReturn optimizer
2026-04-29,spo_plus,QQQ,0.0,0.11545661091804504,0.11599677801132202,PyEPO SPO+ loss with MaxReturn optimizer
2026-04-29,spo_plus,TLT,1.0,1.7657966613769531,0.004395437426865101,PyEPO SPO+ loss with MaxReturn optimizer
2026-04-29,spo_plus,GLD,0.0,-2.0785892009735107,-0.0006947810179553926,PyEPO SPO+ loss with MaxReturn optimizer
2026-04-29,spo_plus,VNQ,0.0,-0.7043691873550415,0.0084298774600029,PyEPO SPO+ loss with MaxReturn optimizer
2026-04-29,spo_plus,DBC,0.0,0.7734504342079163,-0.05148006230592728,PyEPO SPO+ loss with MaxReturn optimizer
2026-04-29,spo_plus_fee,SPY,7.06181779639835e-18,0.5640456676483154,0.0630989670753479,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-04-29,spo_plus_fee,QQQ,0.0,0.11545661091804504,0.11599677801132202,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-04-29,spo_plus_fee,TLT,0.9999999999999991,1.7657966613769531,0.004395437426865101,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-04-29,spo_plus_fee,GLD,4.932893572267146e-16,-2.0785892009735107,-0.0006947810179553926,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-04-29,spo_plus_fee,VNQ,3.82267054764199e-16,-0.7043691873550415,0.0084298774600029,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-04-29,spo_plus_fee,DBC,0.0,0.7734504342079163,-0.05148006230592728,PyEPO SPO+ loss with proportional transaction fee in portfolio construction
2026-04-29,spo_plus_turnover_l2,SPY,0.0,0.5640456676483154,0.0630989670753479,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-04-29,spo_plus_turnover_l2,QQQ,0.0,0.11545661091804504,0.11599677801132202,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-04-29,spo_plus_turnover_l2,TLT,0.9999999999999991,1.7657966613769531,0.004395437426865101,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-04-29,spo_plus_turnover_l2,GLD,0.0,-2.0785892009735107,-0.0006947810179553926,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-04-29,spo_plus_turnover_l2,VNQ,0.0,-0.7043691873550415,0.0084298774600029,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-04-29,spo_plus_turnover_l2,DBC,9.688725363950187e-16,0.7734504342079163,-0.05148006230592728,PyEPO SPO+ loss with turnover and L2 weight regularization
2026-04-29,equal_weight_6etf,SPY,0.16666666666666666,,0.0630989670753479,benchmark
2026-04-29,equal_weight_6etf,QQQ,0.16666666666666666,,0.11599677801132202,benchmark
2026-04-29,equal_weight_6etf,TLT,0.16666666666666666,,0.004395437426865101,benchmark
2026-04-29,equal_weight_6etf,GLD,0.16666666666666666,,-0.0006947810179553926,benchmark
2026-04-29,equal_weight_6etf,VNQ,0.16666666666666666,,0.0084298774600029,benchmark
2026-04-29,equal_weight_6etf,DBC,0.16666666666666666,,-0.05148006230592728,benchmark
2026-04-29,spy_buy_hold,SPY,1.0,,0.0630989670753479,benchmark
2026-04-29,spy_buy_hold,QQQ,0.0,,0.11599677801132202,benchmark
2026-04-29,spy_buy_hold,TLT,0.0,,0.004395437426865101,benchmark
2026-04-29,spy_buy_hold,GLD,0.0,,-0.0006947810179553926,benchmark
2026-04-29,spy_buy_hold,VNQ,0.0,,0.0084298774600029,benchmark
2026-04-29,spy_buy_hold,DBC,0.0,,-0.05148006230592728,benchmark
