,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2020-07-24,11.224780082702637,178.6999969482422,247.2421417236328,296.2641906738281,141.54144287109375,62.75758743286133,12.899999618530273,178.6999969482422,255.55999755859375,320.8800048828125,169.74000549316406,78.19999694824219,12.899999618530273,179.16000366210938,256.92999267578125,321.989990234375,169.9199981689453,79.0,12.8100004196167,178.1999969482422,251.32000732421875,319.25,168.8699951171875,78.06999969482422,12.869999885559082,179.13999938964844,254.0399932861328,320.95001220703125,169.00999450683594,78.58999633789062,702700,15601300,54054500,73766600,7520700,2702200
2020-07-27,11.329195976257324,182.22999572753906,251.65370178222656,298.4247131347656,141.01612854003906,63.351470947265625,13.020000457763672,182.22999572753906,260.1199951171875,323.2200012207031,169.11000061035156,78.94000244140625,13.039999961853027,182.8300018310547,260.5199890136719,323.4100036621094,170.3000030517578,79.02999877929688,12.880000114440918,181.52999877929688,256.45001220703125,320.7699890136719,168.99000549316406,77.2300033569336,12.989999771118164,181.85000610351562,257.260009765625,321.6300048828125,170.25,78.16000366210938,1721900,21115600,36445700,48293000,6146400,4111800
2020-07-28,11.26828670501709,183.75,248.45143127441406,296.53204345703125,141.99172973632812,64.6114273071289,12.949999809265137,183.75,256.80999755859375,321.1700134277344,170.27999877929688,80.51000213623047,12.989999771118164,184.25999450683594,259.8500061035156,323.6400146484375,170.33999633789062,80.9000015258789,12.90999984741211,181.4199981689453,256.510009765625,320.8500061035156,169.42999267578125,78.73999786376953,12.960000038146973,182.02000427246094,259.30999755859375,322.42999267578125,169.5399932861328,78.91000366210938,907100,21164600,31302400,57495000,8520700,6613300
2020-07-29,11.329195976257324,185.1300048828125,251.31512451171875,300.1789245605469,141.74986267089844,65.86336517333984,13.020000457763672,185.1300048828125,259.7699890136719,325.1199951171875,169.99000549316406,82.06999969482422,13.050000190734863,186.13999938964844,260.6600036621094,325.7300109863281,170.38999938964844,82.06999969482422,12.979999542236328,182.38999938964844,257.9100036621094,322.0799865722656,168.97999572753906,80.81999969482422,13.0,184.00999450683594,258.3999938964844,322.1199951171875,170.0500030517578,80.95999908447266,815200,25640100,27556900,48454200,6733700,5429600
2020-07-30,11.198676109313965,183.75999450683594,252.6308135986328,299.1079406738281,142.68382263183594,65.43803405761719,12.869999885559082,183.75999450683594,261.1300048828125,323.9599914550781,171.11000061035156,81.54000091552734,12.920000076293945,184.3300018310547,261.7099914550781,324.4100036621094,171.25999450683594,81.61000061035156,12.65999984741211,182.1300048828125,256.54998779296875,319.6400146484375,170.75,80.47000122070312,12.859999656677246,183.44000244140625,257.739990234375,321.8999938964844,171.0500030517578,81.0,1394600,18061200,41774500,61861700,9376100,6602700
2020-07-31,11.259584426879883,185.42999267578125,257.1391296386719,301.47149658203125,142.59210205078125,65.3176498413086,12.9399995803833,185.42999267578125,265.7900085449219,326.5199890136719,171.0,81.38999938964844,12.960000038146973,185.75,265.95001220703125,326.6300048828125,171.4600067138672,81.5,12.869999885559082,184.1699981689453,260.8500061035156,321.3299865722656,169.94000244140625,80.12000274658203,12.930000305175781,184.50999450683594,265.9100036621094,325.8999938964844,170.14999389648438,81.44999694824219,1297300,15876700,53686300,84986800,8886000,9312300
2020-08-03,11.372703552246094,185.63999938964844,260.6123046875,303.5673522949219,141.87420654296875,64.45091247558594,13.069999694824219,185.63999938964844,269.3800048828125,328.7900085449219,169.9499969482422,80.30999755859375,13.109999656677246,185.82000732421875,270.1499938964844,329.6199951171875,169.99000549316406,81.41999816894531,12.970000267028809,184.1999969482422,267.8699951171875,327.7300109863281,168.97000122070312,79.87999725341797,13.0,185.0500030517578,268.0,328.32000732421875,169.24000549316406,81.41999816894531,1288100,12897000,32081600,53077900,9066200,5629700
2020-08-04,11.433613777160645,189.58999633789062,261.5797119140625,304.7400207519531,143.22657775878906,65.41395568847656,13.140000343322754,189.58999633789062,270.3800048828125,330.05999755859375,171.57000732421875,81.51000213623047,13.199999809265137,189.60000610351562,270.4800109863281,330.05999755859375,171.5800018310547,81.70999908447266,12.979999542236328,185.2100067138672,268.0899963378906,327.8599853515625,170.72000122070312,80.12999725341797,13.0,185.61000061035156,268.8599853515625,327.8599853515625,170.8300018310547,80.16999816894531,860800,20773200,24911300,41917900,9878900,4078000
2020-08-05,11.529328346252441,191.35000610351562,262.2279052734375,306.6326904296875,141.974365234375,65.08490753173828,13.25,191.35000610351562,271.04998779296875,332.1099853515625,170.07000732421875,81.0999984741211,13.430000305175781,193.1300048828125,271.5199890136719,332.3900146484375,170.55999755859375,82.12000274658203,13.239999771118164,190.6199951171875,269.9599914550781,331.17999267578125,169.69000244140625,80.69999694824219,13.40999984741211,191.64999389648438,270.8800048828125,331.4700012207031,170.05999755859375,81.80000305175781,1278600,27078100,21612100,42697700,6954100,3374500
2020-08-06,11.616342544555664,193.88999938964844,265.70111083984375,308.6824951171875,142.76739501953125,65.1892318725586,13.350000381469727,193.88999938964844,274.6400146484375,334.3299865722656,171.02000427246094,81.2300033569336,13.390000343322754,194.4499969482422,274.9800109863281,334.4599914550781,172.25,81.45999908447266,13.300000190734863,192.52000427246094,270.19000244140625,331.1300048828125,170.6199951171875,80.70999908447266,13.380000114440918,193.74000549316406,270.8500061035156,331.4800109863281,171.3800048828125,80.79000091552734,1158700,20640100,28048200,43679400,9481800,3646500
2020-08-07,11.459717750549316,190.80999755859375,262.6343078613281,308.9040222167969,141.8157958984375,66.12017822265625,13.170000076293945,190.80999755859375,271.4700012207031,334.57000732421875,169.8800048828125,82.38999938964844,13.260000228881836,192.9600067138672,274.8800048828125,334.8800048828125,171.5,82.43000030517578,13.09000015258789,189.3300018310547,269.25,332.29998779296875,169.5800018310547,80.80000305175781,13.260000228881836,192.7100067138672,274.0799865722656,333.2799987792969,171.27999877929688,80.93000030517578,1172900,24570200,44969400,57308300,8176900,4447800
2020-08-10,11.520626068115234,190.14999389648438,261.51214599609375,309.82733154296875,141.18130493164062,66.22450256347656,13.239999771118164,190.14999389648438,270.30999755859375,335.57000732421875,169.1199951171875,82.5199966430664,13.3100004196167,192.61000061035156,271.9800109863281,335.7699890136719,170.25,83.0199966430664,13.210000038146973,189.66000366210938,266.6700134277344,332.9599914550781,169.07000732421875,82.16000366210938,13.260000228881836,191.1999969482422,271.7699890136719,335.05999755859375,170.22000122070312,82.63999938964844,774900,19047200,35088400,44282100,6408500,3410000
2020-08-11,11.337897300720215,179.94000244140625,256.5587158203125,307.26983642578125,139.50340270996094,65.26949310302734,13.029999732971191,179.94000244140625,265.19000244140625,332.79998779296875,167.11000061035156,81.33000183105469,13.260000228881836,183.97999572753906,270.44000244140625,337.5400085449219,167.49000549316406,83.47000122070312,13.029999732971191,179.42999267578125,264.6300048828125,332.010009765625,165.8800048828125,81.0199966430664,13.229999542236328,183.57000732421875,269.1099853515625,336.8500061035156,167.1699981689453,83.33000183105469,1284600,45355000,43104300,69601100,19234200,5193800
2020-08-12,11.459717750549316,179.10000610351562,263.0116271972656,311.5538635253906,138.23446655273438,65.92756652832031,13.170000076293945,179.10000610351562,271.8599853515625,337.44000244140625,165.58999633789062,82.1500015258789,13.239999771118164,183.10000610351562,272.8399963378906,338.2799987792969,166.07000732421875,82.27999877929688,13.149999618530273,179.0399932861328,267.3699951171875,335.4100036621094,164.99000549316406,81.63999938964844,13.149999618530273,182.61000061035156,267.4200134277344,335.44000244140625,165.6999969482422,81.95999908447266,574400,28660500,38773400,53774400,11744800,2245300
2020-08-13,11.520626068115234,183.3300018310547,263.6114807128906,310.9906005859375,136.75686645507812,65.11701202392578,13.239999771118164,183.3300018310547,272.4800109863281,336.8299865722656,163.82000732421875,81.13999938964844,13.279999732971191,184.6999969482422,274.8299865722656,338.25,165.5800018310547,82.56999969482422,13.1899995803833,181.36000061035156,271.510009765625,335.8299865722656,163.1699981689453,80.93000030517578,13.210000038146973,181.55999755859375,272.6600036621094,336.6099853515625,165.30999755859375,81.87999725341797,862100,18596800,31895700,41816100,12744700,3585400
2020-08-14,11.520626068115234,182.5399932861328,263.3017883300781,310.9998779296875,136.22262573242188,65.12506103515625,13.239999771118164,182.5399932861328,272.1600036621094,336.8399963378906,163.17999267578125,81.1500015258789,13.300000190734863,183.72000122070312,273.3999938964844,337.4200134277344,164.14999389648438,81.91000366210938,13.199999809265137,181.49000549316406,270.7200012207031,335.6199951171875,163.16000366210938,80.83999633789062,13.25,183.44000244140625,273.1199951171875,336.4100036621094,163.80999755859375,80.93000030517578,790300,11792000,30799500,47260400,6398100,3399300
2020-08-17,11.712057113647461,186.5,266.3590393066406,311.9878234863281,136.5648956298828,65.65470123291016,13.460000038146973,186.5,275.32000732421875,337.9100036621094,163.58999633789062,81.80999755859375,13.460000038146973,187.00999450683594,275.8399963378906,338.3399963378906,164.4600067138672,81.8499984741211,13.34000015258789,184.66000366210938,272.20001220703125,336.8500061035156,163.42999267578125,80.83000183105469,13.34000015258789,184.69000244140625,273.92999267578125,337.94000244140625,163.97000122070312,81.19999694824219,649700,15709800,24803000,35481000,6901500,2749900
2020-08-18,11.738161087036133,188.17999267578125,268.92279052734375,312.661865234375,137.54159545898438,65.34171295166016,13.489999771118164,188.17999267578125,277.9700012207031,338.6400146484375,164.75999450683594,81.41999816894531,13.529999732971191,189.39999389648438,278.4599914550781,339.1000061035156,164.8699951171875,81.91000366210938,13.399999618530273,185.6300048828125,274.9100036621094,336.6099853515625,164.08999633789062,80.91999816894531,13.470000267028809,189.17999267578125,276.4200134277344,338.3399963378906,164.36000061035156,81.80999755859375,3484400,16291600,23529500,38733900,8140600,3635300
2020-08-19,11.703356742858887,182.24000549316406,267.1136474609375,311.3599548339844,136.68174743652344,64.1941146850586,13.449999809265137,182.24000549316406,276.1000061035156,337.2300109863281,163.72999572753906,79.98999786376953,13.529999732971191,187.4600067138672,279.0199890136719,339.6099853515625,165.61000061035156,81.66999816894531,13.430000305175781,181.7100067138672,275.57000732421875,336.6199951171875,163.3000030517578,79.83999633789062,13.489999771118164,187.2100067138672,277.92999267578125,339.04998779296875,165.3699951171875,81.61000061035156,824600,24646900,31999400,68054200,12497700,4376200
2020-08-20,11.685952186584473,183.5,270.8189697265625,312.3294372558594,137.91725158691406,64.80403900146484,13.430000305175781,183.5,279.92999267578125,338.2799987792969,165.2100067138672,80.75,13.449999809265137,183.7100067138672,280.42999267578125,338.79998779296875,165.64999389648438,81.2699966430664,13.270000457763672,180.92999267578125,274.8599853515625,335.2200012207031,164.92999267578125,79.37999725341797,13.319999694824219,181.19000244140625,275.2799987792969,335.3599853515625,165.38999938964844,79.5999984741211,1992400,16692200,27723400,42207800,10319900,2949900
2020-08-21,11.572834968566895,182.02999877929688,272.69580078125,313.4373779296875,138.74365234375,64.90834045410156,13.300000190734863,182.02999877929688,281.8699951171875,339.4800109863281,166.1999969482422,80.87999725341797,13.300000190734863,182.80999755859375,282.3399963378906,339.7200012207031,166.3300018310547,81.2300033569336,13.199999809265137,180.47000122070312,279.4599914550781,337.54998779296875,165.00999450683594,79.88999938964844,13.279999732971191,182.13999938964844,280.1300048828125,337.9200134277344,165.77000427246094,80.73999786376953,828300,12713700,34748900,55106600,6836000,3380700
2020-08-24,11.633745193481445,181.0,274.3985595703125,316.613525390625,138.51832580566406,65.32566833496094,13.369999885559082,181.0,283.6300048828125,342.9200134277344,165.92999267578125,81.4000015258789,13.420000076293945,182.92999267578125,286.0,343.0,166.97000122070312,81.43000030517578,13.34000015258789,180.69000244140625,281.2699890136719,339.45001220703125,165.86000061035156,79.91999816894531,13.399999618530273,182.91000366210938,285.25,342.1199951171875,166.32000732421875,81.0,1174200,11605800,36418500,48588700,6490600,2553700
2020-08-25,11.729459762573242,181.22000122070312,276.5559387207031,317.7213439941406,137.45811462402344,65.49421691894531,13.479999542236328,181.22000122070312,285.8599853515625,344.1199951171875,164.66000366210938,81.61000061035156,13.489999771118164,181.25,286.05999755859375,344.2099914550781,165.08999633789062,81.80000305175781,13.430000305175781,179.72999572753906,282.3699951171875,342.2699890136719,163.8300018310547,80.83000183105469,13.489999771118164,181.05999755859375,282.8299865722656,343.5299987792969,164.35000610351562,81.61000061035156,798000,10056100,34866600,38463400,10518300,3123500
